207.425,2166.4
207.805,1996.0
208.185,2189.0
208.565,2361.866666666667
208.945,2311.4333333333334
209.325,2235.333333333333
209.705,2175.866666666667
210.085,2136.0333333333333
210.465,2003.9333333333332
210.845,2525.4
211.226,2375.6666666666665
211.606,2475.5666666666666
211.986,2499.4333333333334
212.367,2488.1
212.747,2683.1666666666665
213.128,2610.7
213.508,2885.3
213.889,2669.9333333333334
214.27,2669.366666666667
214.65,2783.9666666666667
215.031,3095.6
215.412,3034.833333333333
215.793,2829.4666666666667
216.174,2920.9
216.555,2930.0666666666666
216.936,3154.366666666667
217.317,2912.2
217.699,2883.5333333333333
218.08,3048.0666666666666
218.461,3201.766666666667
218.843,3315.1
219.224,3182.5666666666666
219.605,3207.6
219.987,3049.4
220.369,3279.333333333333
220.75,3381.4666666666667
221.132,3366.866666666667
221.514,3187.733333333333
221.896,3091.733333333333
222.277,3118.733333333333
222.659,3382.6
223.041,3478.0
223.423,3177.333333333333
223.805,3829.9666666666662
224.188,3458.9333333333334
224.57,3348.766666666667
224.952,2962.6
225.334,3277.633333333333
225.717,3548.0333333333333
226.099,3225.3
226.482,3316.0333333333333
226.864,3304.766666666667
227.247,3629.733333333333
227.629,3682.633333333333
228.012,3393.4
228.395,3464.9666666666667
228.778,3767.9666666666662
229.161,3396.833333333333
229.543,3367.733333333333
229.926,3041.866666666667
230.309,3410.6
230.693,3231.8
231.076,3137.266666666667
231.459,3165.9333333333334
231.842,3583.733333333333
232.225,3528.0
232.609,3284.7
232.992,3269.8
233.376,3377.833333333333
233.759,3322.7
234.143,3476.366666666667
234.526,3689.1666666666665
234.91,3567.633333333333
235.294,3528.0333333333333
235.678,3322.233333333333
236.062,3628.2
236.445,3650.3333333333335
236.829,3526.766666666667
237.213,3328.5
237.597,3355.766666666667
237.982,3680.7
238.366,3399.1666666666665
238.75,3356.133333333333
239.134,3215.633333333333
239.519,3413.2
239.903,3684.8
240.288,3179.6
240.672,3184.7
241.057,3648.266666666667
241.441,3598.4666666666667
241.826,3984.633333333333
242.211,3383.833333333333
242.595,3772.9666666666662
242.98,3837.433333333333
243.365,3834.1
243.75,3782.133333333333
244.135,3236.7
244.52,3355.2
244.905,3288.3
245.29,3560.0
245.676,3519.4333333333334
246.061,3315.5666666666666
246.446,3479.4333333333334
246.832,3193.7
247.217,3667.266666666667
247.602,3397.266666666667
247.988,3837.933333333333
248.374,3377.0
248.759,3337.5333333333333
249.145,3589.266666666667
249.531,3521.2
249.917,3553.266666666667
250.302,3579.4333333333334
250.688,3436.0666666666666
251.074,3525.4
251.46,3565.2
251.846,3570.9333333333334
252.233,3325.8
252.619,3330.233333333333
253.005,3236.833333333333
253.391,3452.333333333333
253.778,3186.6666666666665
254.164,3269.733333333333
254.551,3293.5
254.937,3474.2
255.324,4078.866666666667
255.71,3627.033333333333
256.097,3031.2
256.484,3598.4
256.87,3369.8
257.257,3458.733333333333
257.644,3493.8
258.031,3464.266666666667
258.418,3229.333333333333
258.805,3294.0333333333333
259.192,3200.866666666667
259.579,3720.866666666667
259.967,3717.733333333333
260.354,3429.4666666666667
260.741,3686.3
261.129,2931.0
261.516,3488.766666666667
261.904,4123.633333333333
262.291,3386.2
262.679,3505.766666666667
263.066,3331.5333333333333
263.454,3323.766666666667
263.842,3446.833333333333
264.23,3719.3333333333335
264.618,3222.9333333333334
265.005,3747.933333333333
265.393,3707.433333333333
265.781,3639.933333333333
266.17,3668.533333333333
266.558,3376.333333333333
266.946,3425.866666666667
267.334,3519.9
267.722,3611.633333333333
268.111,3534.866666666667
268.499,3741.033333333333
268.888,3452.833333333333
269.276,3368.5333333333333
269.665,3306.7
270.053,2776.1666666666665
270.442,3457.633333333333
270.831,3484.5333333333333
271.22,3569.4333333333334
271.608,3499.9666666666667
271.997,3669.3333333333335
272.386,3853.033333333333
272.775,3682.4
273.164,2935.5
273.553,3305.1666666666665
273.943,3269.5333333333333
274.332,3216.733333333333
274.721,3656.366666666667
275.11,3248.8
275.5,2904.733333333333
275.889,3695.3333333333335
276.279,3453.366666666667
276.668,3149.633333333333
277.058,3321.8
277.447,3406.133333333333
277.837,2943.5666666666666
278.227,3328.3
278.617,3439.9
279.006,3605.5666666666666
279.396,3554.833333333333
279.786,3360.833333333333
280.176,3549.2
280.566,3454.1666666666665
280.956,3448.766666666667
281.347,3633.933333333333
281.737,3118.1666666666665
282.127,3456.9333333333334
282.517,3536.866666666667
282.908,3217.4666666666667
283.298,3884.8333333333335
283.689,3303.5333333333333
284.079,3388.0333333333333
284.47,3416.366666666667
284.861,3468.9333333333334
285.251,3517.4333333333334
285.642,3667.1
286.033,3451.9666666666667
286.424,3546.3
286.815,3459.1666666666665
287.205,3656.033333333333
287.596,3679.1666666666665
287.988,3613.433333333333
288.379,3469.1666666666665
288.77,3346.1
289.161,3513.4333333333334
289.552,3281.633333333333
289.944,3642.266666666667
290.335,3520.633333333333
290.727,3506.266666666667
291.118,3144.733333333333
291.51,3671.033333333333
291.901,3586.366666666667
292.293,3853.3333333333335
292.685,3759.133333333333
293.076,3801.533333333333
293.468,2965.9666666666667
293.86,3757.4
294.252,3469.9
294.644,3539.766666666667
295.036,3604.266666666667
295.428,3766.0
295.82,3374.5
296.212,3268.233333333333
296.605,3572.7
296.997,3351.2
297.389,3404.6666666666665
297.782,3301.366666666667
298.174,3254.4
298.566,3549.9333333333334
298.959,3442.266666666667
299.352,3352.766666666667
299.744,3218.1666666666665
300.137,3714.4666666666662
300.53,3426.366666666667
300.923,3105.5666666666666
301.315,3478.2
301.708,3321.4333333333334
302.101,3806.266666666667
302.494,3032.2
302.887,3391.266666666667
303.281,3596.133333333333
303.674,3653.6666666666665
304.067,3455.8
304.46,3370.4666666666667
304.854,3346.833333333333
305.247,4045.3333333333335
305.64,3586.8
306.034,3347.1
306.427,3440.733333333333
306.821,3715.133333333333
307.215,3362.0666666666666
307.608,3451.5666666666666
308.002,3410.9333333333334
308.396,3434.333333333333
308.79,3007.633333333333
309.184,3487.1666666666665
309.578,3393.266666666667
309.972,3848.7
310.366,3334.7
310.76,3438.5333333333333
311.154,3631.0666666666666
311.548,3575.6666666666665
311.943,3388.1
312.337,3437.9
312.731,3503.9
313.126,3462.266666666667
313.52,3552.766666666667
313.915,3841.9666666666662
314.309,3505.4
314.704,3012.1
315.099,3174.1666666666665
315.494,3848.9666666666662
315.888,3368.6666666666665
316.283,3471.0
316.678,3281.633333333333
317.073,3034.4333333333334
317.468,3839.433333333333
317.863,3622.866666666667
318.258,3358.6666666666665
318.653,3093.7
319.049,3643.233333333333
319.444,3635.433333333333
319.839,3165.6
320.235,7714.333333333333
320.63,3564.2
321.026,3583.5666666666666
321.421,3348.9333333333334
321.817,3160.766666666667
322.212,3625.433333333333
322.608,3337.5
323.004,3626.733333333333
323.399,3668.8333333333335
