1,2,3,4,5,6,7,8,9,10,11,12
9794.5,9782.9,9793.8,9783.4,9795.0,9786.1,9817.9,9843.0,9787.9,9819.0,9789.3,9830.7
8960.7,8989.6,8977.3,8974.1,8974.2,8955.4,8989.3,8978.2,8980.0,9006.4,9024.8,8971.5
8859.7,8899.0,8890.3,8876.5,8850.9,8897.8,8902.0,8874.7,8870.6,8893.3,8887.6,8885.6
8137.3,8176.2,8165.9,8156.3,8182.6,8176.0,8164.5,8178.7,8184.4,8221.9,8175.7,8185.2
8972.1,8984.2,8979.6,8993.7,8996.9,8999.8,9014.4,9007.6,8995.5,9003.5,9018.2,9020.1
8558.5,8583.8,8576.7,8578.5,8610.5,8579.2,8605.6,8611.4,8607.5,8584.7,8624.8,8611.8
8337.3,8350.3,8389.2,8366.6,8383.6,8378.2,8390.8,8393.8,8398.6,8380.6,8406.3,8386.3
8421.2,8447.6,8435.4,8458.6,8442.6,8451.0,8468.6,8443.4,8460.4,8473.6,8472.0,8471.8
9413.0,9405.8,9393.1,9379.5,9413.4,9420.1,9409.8,9418.8,9417.2,9407.2,9435.2,9429.2
9242.9,9239.2,9245.0,9278.4,9254.4,9256.1,9224.2,9261.5,9265.6,9260.2,9257.4,9271.5
8703.0,8686.6,8674.6,8704.5,8710.5,8707.5,8676.5,8703.7,8684.4,8703.6,8690.1,8709.5
8636.7,8717.0,8649.7,8692.5,8671.3,8691.3,8658.7,8712.8,8689.5,8682.7,8718.6,8697.0
8947.8,8938.8,8934.2,8934.7,8941.8,8932.7,8912.8,8974.5,8933.6,8940.4,8928.8,8969.2
8761.1,8753.7,8782.0,8755.9,8760.2,8766.3,8759.1,8767.7,8777.6,8786.7,8782.2,8779.4
9120.9,9161.2,9156.6,9142.5,9141.1,9118.6,9150.8,9195.8,9150.4,9145.1,9146.7,9160.7
9612.4,9591.3,9607.0,9618.5,9632.3,9586.2,9627.4,9644.5,9643.8,9638.0,9628.0,9610.5
9356.1,9343.3,9376.4,9357.6,9368.3,9372.4,9389.5,9368.1,9348.9,9401.8,9379.7,9363.5
9259.0,9250.7,9263.9,9258.9,9280.0,9294.9,9299.0,9253.7,9273.6,9291.7,9256.0,9279.0
8799.7,8790.0,8785.0,8788.6,8795.3,8798.1,8772.0,8780.8,8799.0,8795.5,8784.7,8798.3
9497.2,9461.1,9460.2,9511.7,9484.8,9493.4,9487.2,9468.2,9485.6,9478.2,9497.6,9503.5
9576.3,9545.8,9563.9,9542.0,9542.9,9547.6,9564.2,9567.1,9564.3,9562.7,9583.3,9574.0
9283.0,9299.1,9282.5,9294.1,9323.9,9273.8,9291.3,9303.6,9277.5,9327.2,9303.7,9331.4
8849.2,8819.7,8791.6,8818.4,8813.2,8852.6,8822.8,8835.5,8839.9,8835.9,8805.8,8854.1
8906.9,8875.7,8878.0,8843.7,8891.1,8858.4,8870.0,8890.3,8899.8,8877.0,8893.8,8897.8
9637.0,9651.6,9657.7,9641.3,9633.3,9661.9,9674.5,9631.1,9656.1,9657.8,9648.2,9645.6
8970.0,8969.3,8932.3,8946.6,8908.5,8966.0,8964.9,8954.7,8963.3,8965.9,8968.3,8949.0
8887.6,8887.6,8907.0,8910.9,8902.4,8932.4,8893.8,8886.8,8898.6,8902.9,8908.8,8936.3
8513.8,8517.2,8538.5,8557.1,8564.0,8556.1,8557.5,8546.3,8549.2,8572.7,8531.9,8540.0
9013.5,9023.2,9022.6,9012.7,9030.4,9015.9,9013.2,9018.0,9004.2,9028.8,9029.4,9013.9
9611.1,9620.3,9587.0,9609.6,9603.1,9574.6,9626.2,9587.9,9602.1,9604.0,9621.7,9595.2
8486.5,8506.0,8468.1,8523.1,8501.1,8504.4,8474.9,8512.1,8482.9,8494.5,8510.1,8503.3
8480.1,8483.2,8480.6,8500.4,8490.0,8504.0,8495.3,8504.3,8512.4,8525.5,8504.5,8515.3
9532.0,9525.5,9528.1,9521.5,9500.5,9521.8,9538.5,9522.2,9542.2,9550.6,9532.0,9554.0
9438.7,9421.3,9445.2,9419.3,9449.8,9411.9,9462.9,9459.2,9465.3,9462.1,9462.2,9440.2
10300.2,10296.6,10270.6,10287.0,10282.6,10308.6,10280.9,10323.6,10306.1,10302.5,10299.0,10290.8
8945.2,8942.4,8939.8,8944.6,8931.3,8932.4,8933.7,8961.6,8955.2,8952.7,8955.8,8967.0
9816.4,9809.3,9806.0,9821.6,9830.4,9822.7,9822.5,9800.3,9820.8,9848.7,9829.8,9819.2
9991.8,10015.4,10049.6,10025.3,9991.9,9997.4,10019.6,10032.5,10035.1,10017.8,10021.2,10032.1
9982.7,9989.5,9988.9,9991.2,9959.6,9999.2,10008.5,9985.6,10012.3,10005.8,10024.9,9991.0
9857.4,9859.5,9847.1,9831.2,9848.5,9827.2,9859.0,9863.2,9879.5,9844.0,9879.6,9883.4
8586.2,8588.9,8558.3,8580.0,8620.6,8565.3,8572.1,8571.4,8580.5,8594.7,8604.7,8603.5
8874.6,8873.7,8868.4,8871.0,8841.8,8866.1,8861.7,8881.1,8876.2,8865.1,8884.3,8853.0
8674.8,8687.6,8708.4,8715.4,8717.5,8723.3,8711.8,8738.0,8730.2,8724.7,8713.7,8730.4
9261.5,9320.4,9313.5,9298.3,9309.6,9321.4,9308.8,9304.6,9322.7,9319.1,9305.8,9357.5
9256.7,9265.7,9233.5,9282.7,9218.5,9263.3,9273.3,9274.9,9267.4,9286.8,9259.5,9279.0
8742.5,8759.0,8747.7,8743.4,8736.6,8761.6,8731.5,8756.3,8749.6,8720.6,8771.6,8761.3
9115.8,9119.5,9114.7,9122.3,9129.5,9131.1,9139.6,9126.1,9160.5,9135.6,9118.0,9151.0
8489.3,8490.3,8461.3,8466.6,8506.0,8482.7,8492.9,8492.4,8516.6,8492.3,8517.1,8496.2
9583.6,9569.0,9566.2,9578.4,9576.8,9596.5,9566.1,9567.9,9566.5,9582.1,9597.7,9612.1
8923.3,8904.1,8943.4,8956.3,8953.2,8974.4,8966.7,8962.1,8961.1,8980.2,8945.0,8953.1
9936.9,9936.4,9943.0,9919.4,9952.0,9937.8,9931.8,9963.0,9934.8,9975.4,9932.0,9939.4
8923.3,8939.3,8930.8,8932.3,8923.7,8923.2,8949.0,8924.3,8929.9,8919.8,8924.7,8940.1
8795.3,8797.4,8807.4,8809.7,8810.5,8816.3,8825.7,8821.1,8810.6,8813.7,8826.9,8824.1
9392.6,9419.1,9429.0,9389.4,9432.6,9418.1,9390.7,9394.1,9412.6,9430.7,9414.5,9432.4
9232.0,9224.4,9200.6,9236.5,9252.9,9225.7,9227.9,9261.9,9243.9,9240.8,9246.8,9246.6
9297.1,9298.0,9313.2,9311.2,9308.4,9309.8,9314.8,9306.7,9298.0,9298.3,9311.0,9311.6
9256.8,9287.5,9275.2,9290.7,9267.4,9270.3,9292.6,9309.2,9288.4,9288.8,9314.5,9290.7
9056.6,9066.6,9059.4,9069.6,9070.0,9069.0,9070.9,9087.3,9096.0,9100.2,9110.9,9073.9
9268.0,9278.7,9289.4,9298.2,9303.6,9301.2,9304.5,9290.4,9287.2,9340.9,9307.3,9330.8
9352.7,9347.6,9339.7,9366.6,9385.2,9396.5,9389.7,9397.3,9354.7,9407.3,9355.1,9381.0
9339.1,9362.7,9358.8,9346.3,9384.7,9326.2,9373.0,9366.9,9354.1,9332.1,9369.4,9389.3
8833.0,8831.4,8809.5,8826.1,8804.1,8870.0,8845.2,8832.6,8839.7,8836.7,8832.5,8843.7
8838.7,8809.1,8839.2,8812.6,8814.5,8812.6,8836.1,8804.7,8863.0,8843.9,8812.4,8880.1
8610.9,8615.4,8621.6,8604.9,8628.6,8638.6,8638.1,8634.8,8628.6,8643.9,8604.5,8638.1
9077.1,9074.7,9100.0,9115.9,9096.0,9113.4,9107.4,9104.6,9105.4,9111.4,9114.2,9122.9
8483.1,8487.4,8452.8,8511.4,8488.6,8500.9,8516.5,8494.1,8518.8,8490.5,8503.1,8536.7
8642.0,8688.2,8694.1,8682.3,8668.8,8683.5,8664.6,8707.6,8684.4,8655.0,8696.9,8677.2
8724.0,8716.2,8720.6,8720.3,8729.9,8726.6,8722.1,8718.2,8731.0,8724.2,8737.3,8753.4
9147.3,9139.3,9141.9,9169.3,9127.7,9154.3,9148.3,9174.3,9139.5,9187.6,9177.8,9183.0
10511.1,10503.7,10512.2,10509.5,10531.0,10516.2,10515.1,10512.3,10530.4,10552.7,10535.8,10517.0
9478.6,9449.0,9474.5,9505.2,9495.0,9497.4,9471.8,9502.1,9493.0,9504.5,9507.8,9512.3
8139.4,8137.7,8165.7,8124.0,8177.2,8157.3,8166.8,8132.4,8155.0,8173.5,8161.1,8199.3
9437.4,9455.4,9425.1,9429.8,9450.8,9447.3,9426.7,9466.0,9444.4,9455.8,9454.8,9458.1
8916.4,8914.9,8906.2,8912.7,8894.0,8932.1,8939.9,8932.9,8914.3,8932.1,8944.8,8924.5
9106.1,9078.9,9088.7,9072.8,9090.5,9083.5,9088.7,9104.8,9083.8,9092.6,9115.7,9120.6
9185.1,9209.3,9208.2,9214.0,9211.0,9213.3,9198.1,9223.3,9221.2,9234.5,9225.0,9222.3
9135.3,9136.7,9123.7,9121.1,9143.1,9138.7,9119.1,9133.9,9143.7,9147.6,9148.5,9163.1
8585.6,8598.4,8596.3,8609.1,8598.2,8629.6,8608.9,8585.6,8588.2,8614.2,8646.3,8634.1
8714.6,8710.5,8706.9,8715.0,8721.7,8726.2,8700.1,8717.9,8772.3,8742.4,8744.6,8761.6
8546.7,8534.3,8542.5,8541.0,8534.9,8547.1,8539.6,8521.9,8541.2,8531.3,8554.3,8553.0
9757.8,9715.9,9722.2,9732.4,9725.9,9737.6,9741.1,9730.7,9705.8,9767.9,9773.9,9750.4
9676.6,9679.9,9685.2,9671.6,9706.7,9696.5,9694.7,9698.4,9732.2,9729.8,9710.3,9721.8
9038.1,9013.6,9016.6,9028.6,9035.8,9054.9,9039.1,9028.7,9052.1,9033.0,9057.7,9058.9
9661.4,9678.9,9680.8,9674.1,9691.6,9685.9,9694.0,9708.8,9706.8,9707.6,9684.4,9704.8
7884.0,7902.7,7901.6,7897.5,7880.0,7864.8,7881.6,7918.0,7895.3,7918.5,7901.9,7904.0
9194.9,9192.0,9167.7,9183.6,9189.1,9185.8,9217.4,9202.0,9228.7,9213.2,9204.6,9221.7
10724.1,10703.0,10725.0,10735.4,10693.4,10726.4,10747.6,10734.4,10713.8,10737.8,10745.6,10738.6
8905.6,8912.9,8905.0,8894.1,8907.7,8915.5,8905.7,8910.3,8926.9,8925.5,8909.3,8929.1
9217.5,9187.9,9210.0,9224.5,9196.3,9221.5,9230.3,9212.8,9210.1,9248.6,9269.6,9219.6
8774.4,8803.2,8787.5,8793.3,8800.8,8788.3,8819.7,8799.2,8783.0,8828.0,8827.3,8826.6
8780.2,8728.7,8751.2,8758.5,8792.1,8764.8,8773.9,8795.2,8793.9,8778.2,8800.9,8760.5
9089.8,9074.0,9042.0,9105.8,9081.2,9088.8,9081.7,9110.5,9074.0,9103.2,9108.6,9097.6
9728.0,9690.6,9707.8,9726.5,9748.3,9741.1,9707.7,9719.6,9722.6,9730.3,9731.6,9720.1
8563.5,8538.6,8559.1,8562.7,8588.9,8563.0,8570.3,8565.3,8558.7,8574.8,8567.9,8615.4
9799.3,9828.7,9780.7,9806.7,9800.4,9817.9,9812.2,9824.1,9804.0,9856.2,9799.3,9817.0
9650.6,9669.2,9646.3,9633.9,9672.2,9662.9,9679.7,9649.9,9698.4,9675.9,9673.5,9693.5
9522.3,9509.3,9515.3,9532.6,9517.0,9505.9,9525.3,9545.3,9523.3,9543.2,9562.6,9580.7
9554.9,9587.7,9571.5,9623.2,9590.2,9598.2,9599.9,9592.3,9606.0,9614.0,9611.1,9609.7
8952.4,8924.9,8959.1,8978.5,8964.3,8960.1,8958.5,8965.5,8962.2,8975.5,8963.7,8977.3
9086.0,9072.6,9075.1,9085.0,9081.3,9065.3,9064.7,9067.5,9086.6,9076.3,9079.4,9083.4
9254.3,9259.8,9299.1,9237.8,9276.9,9257.8,9267.9,9296.2,9296.4,9265.5,9297.4,9298.9
9484.6,9465.2,9472.7,9439.7,9481.9,9446.8,9486.2,9472.5,9458.6,9488.4,9466.9,9498.9
9309.8,9253.8,9281.9,9288.5,9290.9,9336.5,9293.4,9280.2,9304.2,9308.7,9322.3,9348.3
9761.5,9741.3,9769.0,9791.6,9768.0,9757.3,9778.6,9762.3,9739.1,9781.7,9776.2,9790.2
9108.1,9109.6,9111.5,9107.9,9090.8,9108.5,9106.3,9117.0,9135.9,9122.4,9139.0,9149.1
8938.0,8933.6,8922.3,8912.6,8914.5,8917.1,8912.8,8914.8,8925.6,8911.9,8901.3,8915.7
8768.7,8783.5,8786.4,8774.0,8821.7,8766.4,8782.5,8785.0,8801.3,8812.4,8779.5,8784.7
7528.0,7548.7,7539.4,7551.5,7541.4,7547.7,7541.5,7537.0,7563.4,7511.1,7559.6,7544.6
9127.9,9115.1,9144.0,9127.5,9146.8,9121.1,9111.2,9138.6,9154.2,9143.3,9141.6,9136.2
9118.6,9136.3,9133.6,9115.7,9116.5,9112.8,9133.2,9140.7,9132.1,9134.5,9119.8,9136.0
9342.9,9368.8,9345.5,9349.6,9376.8,9373.7,9382.1,9389.7,9355.7,9371.1,9385.6,9373.2
9189.1,9199.7,9195.5,9173.5,9211.0,9221.4,9192.6,9230.4,9221.7,9241.9,9217.4,9237.3
9597.5,9579.8,9613.5,9585.8,9547.1,9572.6,9590.3,9614.7,9574.5,9580.8,9596.0,9599.7
10020.0,10012.8,10016.4,10064.6,10012.6,10047.8,10014.0,10032.4,10048.7,10029.9,10056.4,10033.8
9600.4,9600.2,9633.5,9617.0,9588.5,9622.0,9648.9,9632.9,9607.9,9637.6,9628.8,9637.4
7901.7,7921.8,7961.1,7929.4,7917.7,7928.8,7930.6,7936.3,7930.4,7933.3,7926.8,7930.2
8779.4,8737.0,8749.9,8758.2,8759.2,8729.4,8789.4,8783.3,8761.8,8781.3,8777.9,8804.5
8727.4,8706.3,8711.5,8709.7,8721.4,8720.3,8706.6,8732.0,8709.1,8715.6,8700.6,8746.5
8542.9,8553.4,8572.2,8560.5,8534.8,8557.9,8552.9,8571.7,8557.0,8581.4,8579.4,8599.0
9540.4,9544.6,9553.7,9541.1,9529.9,9534.2,9557.7,9524.2,9590.9,9567.7,9550.0,9554.0
8636.5,8636.0,8621.9,8622.5,8632.8,8628.8,8658.1,8637.5,8629.8,8641.9,8634.0,8660.7
7788.2,7804.8,7821.5,7799.3,7812.0,7814.8,7812.7,7835.1,7844.2,7843.1,7811.4,7842.7
9612.1,9616.4,9640.0,9610.3,9631.7,9631.7,9625.5,9647.7,9629.7,9643.3,9652.2,9613.0
9095.1,9081.7,9104.7,9092.0,9111.3,9092.9,9107.5,9105.2,9087.4,9139.6,9111.5,9092.8
8416.8,8426.1,8430.8,8445.9,8453.0,8419.5,8446.3,8448.6,8450.3,8451.2,8468.7,8463.9
8772.7,8798.0,8778.1,8776.0,8807.6,8769.5,8815.5,8784.1,8805.9,8787.1,8794.5,8786.1
9014.8,8979.6,9008.7,8973.2,8989.8,9002.0,8985.4,8994.1,9031.6,9034.0,9017.2,9036.2
7903.3,7889.8,7894.7,7910.9,7899.3,7900.8,7888.3,7902.8,7902.3,7923.7,7919.6,7921.6
8773.3,8808.8,8793.1,8814.9,8800.7,8803.4,8796.3,8800.0,8806.8,8816.0,8814.0,8806.0
9088.6,9071.5,9093.5,9080.8,9088.3,9082.5,9108.6,9076.6,9096.4,9093.7,9091.8,9073.1
9468.2,9493.2,9495.1,9480.2,9485.8,9524.7,9506.2,9524.1,9511.4,9506.0,9525.7,9492.8
9325.4,9357.9,9347.3,9329.2,9330.3,9346.7,9345.9,9354.1,9329.3,9335.0,9349.3,9355.6
8949.2,8897.1,8887.3,8896.4,8923.2,8908.8,8917.5,8892.7,8923.0,8914.3,8902.1,8911.6
9376.5,9308.1,9364.6,9363.7,9346.5,9321.5,9355.8,9366.5,9350.0,9347.6,9358.6,9343.9
9129.9,9140.6,9128.6,9138.6,9165.8,9159.8,9152.2,9136.3,9169.9,9137.1,9144.5,9154.4
9090.2,9063.2,9084.8,9097.6,9065.2,9081.6,9091.8,9105.3,9098.2,9104.9,9110.4,9126.6
9523.4,9501.6,9507.1,9513.3,9511.3,9530.6,9558.4,9547.2,9535.8,9535.9,9555.2,9535.0
8338.1,8342.1,8339.7,8352.5,8345.9,8359.0,8334.4,8377.8,8348.8,8363.7,8391.0,8377.2
9079.7,9092.4,9070.3,9061.0,9078.4,9086.1,9081.8,9100.2,9091.2,9077.2,9101.8,9077.3
9294.7,9358.0,9316.4,9347.5,9332.9,9346.1,9336.5,9324.9,9346.3,9329.6,9316.9,9326.5
8578.1,8556.8,8599.8,8609.3,8591.6,8570.5,8588.3,8604.4,8603.3,8587.5,8599.3,8586.8
10093.0,10117.8,10079.5,10103.9,10093.0,10105.1,10141.1,10089.4,10118.9,10137.4,10141.9,10136.5
8732.7,8721.7,8732.3,8737.1,8736.1,8714.1,8747.4,8725.3,8743.4,8745.6,8735.2,8743.4
8993.8,8980.8,8999.7,8997.8,8973.4,8986.2,8975.7,8975.5,9002.4,9000.9,8972.9,9008.0
8987.6,9003.0,8961.7,9027.8,8998.0,9018.0,9003.7,9026.5,9008.0,9021.7,9011.1,9027.6
9168.6,9146.9,9137.9,9156.9,9152.0,9168.8,9147.2,9142.7,9146.8,9172.4,9140.1,9173.4
9294.1,9298.6,9274.6,9288.7,9254.2,9300.2,9301.4,9284.1,9304.4,9330.9,9321.5,9303.5
9573.5,9558.7,9536.6,9605.9,9565.6,9589.3,9600.7,9584.3,9548.9,9553.0,9592.7,9590.4
9116.1,9129.6,9127.5,9102.2,9131.9,9127.1,9100.9,9143.3,9157.3,9153.7,9123.4,9156.3
9295.7,9298.1,9309.8,9317.7,9310.9,9320.5,9331.1,9336.5,9350.0,9307.9,9353.3,9335.8
9111.2,9127.5,9139.9,9129.2,9138.1,9137.0,9125.0,9155.4,9153.0,9151.4,9145.1,9178.9
9605.6,9588.1,9595.1,9603.9,9585.0,9623.0,9586.8,9606.4,9590.8,9603.6,9633.9,9614.8
9626.1,9637.8,9628.7,9628.5,9629.3,9626.4,9607.5,9614.3,9664.8,9636.4,9638.0,9619.8
9438.4,9425.7,9439.1,9448.2,9424.6,9438.1,9457.7,9447.4,9448.7,9460.6,9487.4,9446.7
9160.5,9178.3,9128.3,9167.0,9154.2,9178.1,9160.1,9169.5,9173.4,9173.9,9169.7,9160.9
8852.8,8802.7,8810.6,8816.7,8840.2,8871.3,8865.1,8838.8,8871.8,8853.3,8879.4,8886.4
9206.6,9218.9,9252.8,9217.9,9245.2,9203.8,9242.2,9254.0,9233.0,9246.2,9203.2,9243.6
8726.3,8692.8,8724.7,8712.7,8693.0,8729.5,8709.5,8713.0,8728.5,8720.8,8743.3,8728.1
9519.8,9504.5,9515.5,9461.5,9503.0,9513.3,9500.3,9502.3,9502.1,9515.3,9532.3,9528.2
9223.6,9250.1,9251.8,9256.4,9255.1,9277.0,9238.6,9268.3,9299.2,9281.2,9280.0,9266.4
9228.5,9228.3,9229.3,9219.0,9231.1,9237.1,9242.9,9239.2,9246.7,9223.3,9254.0,9242.6
8415.8,8429.4,8407.7,8397.5,8408.2,8397.4,8409.6,8403.2,8426.5,8430.1,8413.5,8403.1
9593.8,9613.2,9597.2,9605.6,9605.2,9550.9,9580.8,9586.2,9626.8,9642.7,9605.7,9648.8
9404.8,9378.1,9364.6,9390.6,9408.4,9395.8,9395.8,9387.2,9414.4,9383.2,9439.1,9388.7
9996.9,9965.7,10001.2,9996.2,9997.3,10001.8,10006.9,10025.7,9987.2,10001.4,10033.5,9992.6
9837.5,9816.3,9803.5,9818.8,9815.9,9825.5,9818.4,9856.7,9848.5,9815.8,9833.0,9819.3
9875.9,9876.7,9896.7,9879.3,9893.8,9883.3,9895.5,9876.8,9891.0,9897.0,9888.2,9894.6
8007.1,7983.3,8012.1,7991.4,8018.0,8014.3,8011.2,8029.9,8032.8,8007.1,8014.1,8041.9
9789.6,9785.7,9777.2,9773.5,9787.7,9807.6,9797.3,9803.1,9819.9,9783.2,9802.9,9787.1
9133.1,9118.3,9114.0,9147.8,9153.4,9134.2,9091.9,9127.8,9129.2,9138.2,9138.6,9135.9
9287.4,9298.2,9307.1,9322.9,9305.0,9312.3,9332.9,9298.9,9312.1,9317.9,9334.2,9324.5
9432.7,9452.5,9449.2,9458.2,9448.4,9472.8,9417.9,9459.6,9495.6,9486.6,9484.0,9470.3
9777.3,9793.4,9793.4,9807.9,9768.6,9793.2,9784.2,9819.1,9830.5,9842.4,9851.1,9832.5
8924.3,8935.5,8951.3,8952.6,8937.9,8964.3,8963.4,8989.8,8981.3,9004.0,8982.5,9029.5
8686.2,8693.1,8679.6,8714.8,8703.2,8700.3,8740.6,8746.1,8718.6,8767.1,8757.8,8762.8
9366.6,9399.2,9394.5,9375.4,9399.2,9387.1,9382.0,9411.1,9436.2,9451.1,9431.5,9488.3
