1242
4581.7
4970.5
5286.9
5217.4
5035.5
4908.3
4827.7
4603.4
5621.7
5286.0
5482.0
5540.7
5506.7
5897.6
5763.3
6274.3
5885.6
5886.7
6113.2
6672.0
6584.6
6153.8
6354.0
6379.0
6782.1
6361.3
6270.7
6635.1
6936.6
7116.1
6880.3
6936.4
6621.6
7071.0
7267.3
7244.4
6888.7
6714.0
6744.5
7246.5
7428.4
6809.2
8108.2
7423.3
7178.1
6444.3
7071.6
7613.4
6959.9
7124.3
7068.5
7743.5
7855.5
7245.0
7384.9
7982.9
7319.9
7230.7
6626.0
7340.6
7000.0
6813.4
6865.4
7630.8
7531.9
7076.6
7071.2
7278.5
7131.5
7462.2
7849.9
7648.1
7554.3
7130.8
7743.2
7798.9
7573.1
7167.7
7234.9
7885.4
7280.7
7236.3
6938.5
7311.8
7854.0
6893.1
6889.3
7772.7
7709.5
8420.6
7279.1
8008.1
8193.2
8140.8
8086.9
6963.7
7189.1
7086.7
7577.6
7587.9
7131.9
7455.3
6915.1
7823.8
7278.4
8131.6
7244.7
7135.1
7675.5
7526.9
7585.8
7592.7
7361.8
7558.1
7646.1
7658.8
7170.6
7171.3
7007.2
7404.5
6895.2
7050.8
7090.4
7432.6
8638.9
7737.9
6592.7
7710.5
7259.0
7428.0
7496.1
7424.0
7012.5
7087.9
6894.6
7958.4
7916.4
7355.9
7877.8
6387.8
7471.5
8755.4
7252.1
7502.5
7139.8
7160.3
7407.9
7926.6
6957.9
8006.2
7912.2
7763.1
7833.4
7293.0
7373.1
7556.5
7711.7
7576.5
7963.2
7422.0
7255.4
7152.8
6078.9
7416.2
7450.7
7632.4
7474.6
7836.3
8202.6
7873.7
6393.2
7136.0
7070.1
6976.4
7817.4
7040.7
6343.6
7858.4
7398.5
6844.2
7134.6
7322.8
6411.9
7132.6
7387.5
7741.8
7626.4
7252.5
7588.4
7441.1
7395.4
7773.0
6754.4
7443.3
7603.4
6973.5
8243.3
7098.0
7328.0
7312.8
7455.7
7549.3
7815.8
7437.7
7607.6
7452.0
7798.9
7868.7
7730.5
7465.4
7186.3
7511.2
7070.1
7774.7
7539.9
7529.9
6823.6
7854.8
7657.4
8188.1
8002.4
8085.8
6497.6
8008.9
7446.5
7620.6
7719.4
7996.4
7306.0
7098.2
7651.4
7223.6
7329.5
7135.6
7034.1
7668.3
7398.8
7258.0
6989.1
7950.7
7387.0
6792.6
7494.8
7190.8
8125.1
6611.1
7346.0
7776.5
7846.8
7421.4
7292.0
7222.4
8559.9
7769.9
7333.8
7587.9
8188.1
7704.9
8044.2
8074.8
8149.7
7252.9
8169.1
7861.7
8606.8
7500.4
7609.8
7960.1
7795.5
7427.7
7526.9
7676.6
7561.6
7770.3
8300.1
7668.6
6740.6
7070.2
8409.2
7414.6
7505.3
7178.4
6669.5
8204.0
7796.8
7271.5
6785.5
7810.0
7832.1
6911.9
16200.9
7706.4
7750.3
7261.0
6897.3
7790.3
7232.9
7764.2
7907.8
8003.2
6776.0
7223.8
7216.5
7490.8
7322.1
7572.4
7148.5
7416.6
7872.0
8123.2
7653.9
7423.5
6995.9
7853.0
7450.0
8364.0
7830.7
7643.8
7877.2
7007.8
7929.6
7683.5
7076.3
7382.3
9040.7
7978.0
7987.1
7454.7
7618.1
7629.7
8388.5
8271.3
7914.5
8170.1
7866.3
7621.4
6726.2
7242.7
7427.3
7200.9
7171.8
7712.8
7336.9
7944.4
6857.4
7206.3
7413.6
8085.4
7960.8
7788.4
8213.3
7140.3
7693.6
7786.3
8311.9
7810.4
7893.7
7687.3
7184.1
7298.9
6866.6
7849.3
7289.4
7398.5
7027.9
7680.5
7813.0
8564.9
6962.8
7622.4
7647.1
7458.5
7672.0
7746.1
6972.8
7746.5
8087.5
7555.4
7685.7
7351.9
7155.5
7573.3
8048.4
8408.8
8349.5
7995.8
7970.1
7417.0
7422.7
7346.1
7837.6
6957.5
6639.3
7166.4
7324.6
7522.0
8875.3
7897.3
7935.2
6957.4
8694.0
7719.2
8617.3
7674.3
7019.3
7663.5
7141.9
7680.0
7227.9
8238.1
7929.5
7932.9
6644.7
7683.4
7774.0
7320.5
7233.6
7046.4
7446.1
7387.2
7615.9
6886.3
7795.8
7003.5
7608.4
8090.3
7617.6
8143.1
7429.3
7869.3
7536.6
7772.2
8457.8
7742.8
7931.7
7926.4
7430.9
7976.5
7326.3
6915.7
8442.3
7530.9
7637.7
7976.8
7622.7
7032.1
6949.0
8063.7
7936.1
7387.7
7829.3
7962.3
7680.6
7549.9
6993.9
7458.6
7366.8
6847.3
7404.0
7020.3
7720.1
7144.5
8006.6
7736.2
8541.2
7834.9
