bckg
2461.4
2287.0
2477.7
2643.9
2597.0
2516.2
2471.8
2407.3
2296.0
2776.0
2650.3
2714.3
2767.3
2747.7
2925.4
2891.5
3122.0
2904.5
2921.5
3034.8
3323.2
3268.3
3077.6
3177.0
3175.4
3366.3
3152.7
3112.5
3261.1
3440.8
3535.2
3420.5
3438.1
3278.0
3507.9
3581.8
3589.7
3406.9
3322.0
3346.1
3599.6
3687.9
3373.4
4012.7
3660.6
3561.4
3205.6
3507.4
3754.5
3435.9
3534.4
3523.9
3822.3
3866.8
3595.1
3649.5
3954.7
3611.1
3566.2
3265.4
3621.5
3466.0
3354.0
3383.3
3767.1
3746.9
3500.3
3480.0
3594.8
3514.1
3674.7
3889.9
3757.4
3731.0
3533.3
3814.3
3838.8
3746.7
3529.6
3571.7
3881.3
3616.9
3572.9
3442.5
3610.4
3862.4
3381.9
3419.6
3853.0
3797.7
4155.6
3593.4
3961.1
4046.0
4011.7
3977.2
3454.5
3566.7
3507.3
3761.4
3718.8
3538.0
3648.6
3439.7
3865.7
3602.4
4006.9
3582.1
3558.6
3778.4
3718.6
3757.7
3752.6
3646.8
3734.9
3755.2
3764.6
3559.0
3528.6
3449.4
3652.2
3412.3
3476.5
3492.8
3676.1
4243.9
3820.2
3271.9
3798.7
3564.6
3671.3
3702.2
3670.3
3466.4
3522.8
3442.5
3924.2
3908.3
3638.4
3867.4
3166.2
3689.3
4297.2
3586.5
3692.6
3559.2
3536.2
3649.7
3937.0
3433.4
3961.9
3882.9
3845.5
3867.3
3607.1
3641.1
3753.7
3823.5
3763.6
3938.9
3650.4
3576.5
3527.0
3022.2
3675.2
3658.3
3755.0
3714.5
3874.7
4033.4
3873.1
3175.4
3503.5
3485.1
3443.4
3854.4
3485.7
3146.7
3898.0
3647.9
3387.4
3553.4
3629.7
3166.2
3558.0
3619.9
3820.0
3760.8
3564.3
3759.2
3692.7
3646.3
3830.1
3354.8
3655.0
3750.2
3447.1
4070.1
3517.0
3624.1
3619.6
3676.1
3761.5
3868.8
3663.3
3758.5
3666.8
3886.0
3887.5
3805.1
3688.8
3557.9
3711.6
3490.5
3839.4
3734.1
3716.0
3378.5
3867.0
3786.6
4040.7
3924.4
3985.3
3201.6
3940.1
3684.2
3763.6
3801.8
3960.3
3606.3
3487.6
3776.3
3573.0
3638.0
3526.5
3462.2
3756.0
3679.5
3572.6
3413.8
3897.6
3647.9
3333.4
3673.8
3543.3
3996.9
3262.6
3590.4
3800.9
3865.3
3651.3
3596.2
3567.0
4211.7
3798.3
3552.2
3662.0
3904.5
3584.9
3672.1
3600.5
3652.9
3248.8
3706.2
3626.7
4037.2
3549.9
3655.6
3831.7
3776.6
3623.6
3653.3
3726.2
3674.1
3782.9
4044.4
3706.1
3262.1
3397.6
4035.3
3594.4
3646.2
3511.8
3277.4
4044.2
3824.8
3585.7
3334.1
3830.6
3850.7
3406.8
3592.45
3778.1
3809.3
3572.0
3374.8
3808.8
3559.6
3820.5
3870.3
3933.8
3346.0
3561.4
3558.1
3711.7
3600.1
3732.8
3509.9
3670.0
3876.2
4002.2
3751.8
3645.2
3457.2
3869.3
3662.0
4116.2
3858.0
3748.6
3856.3
3435.5
3899.4
3746.0
3486.4
3620.7
4394.3
3919.6
3888.3
3646.3
3652.7
3602.6
3888.5
3764.9
3591.4
3835.7
3778.4
3731.4
3301.4
3570.0
3664.9
3535.8
3543.5
3796.7
3613.4
3906.5
3377.6
3550.6
3640.9
3973.5
3901.0
3840.9
4032.4
3514.7
3783.5
3819.8
4095.1
3845.3
3870.2
3780.6
3541.3
3613.7
3374.7
3843.6
3587.7
3631.6
3476.5
3785.4
3841.3
4175.6
3414.1
