bckg
2026.6
1886.4
2054.8
2189.1
2140.9
2074.6
2044.0
1987.9
1899.3
2311.5
2191.9
2279.6
2299.2
2275.7
2423.3
2375.7
2605.7
2432.1
2435.3
2522.9
2762.5
2724.2
2553.8
2638.6
2632.7
2819.3
2616.5
2598.8
2743.9
2838.4
2944.4
2846.0
2866.2
2727.9
2911.3
2995.9
2969.1
2837.7
2763.7
2791.5
3015.0
3067.5
2828.3
3370.9
3054.1
2970.3
2654.8
2925.7
3134.2
2874.9
2954.0
2933.4
3206.1
3254.8
2996.0
3033.0
3310.6
3015.3
2977.6
2724.4
3023.7
2877.1
2807.8
2817.5
3174.4
3114.5
2910.1
2916.2
2984.4
2954.0
3074.1
3238.6
3152.9
3122.7
2973.9
3192.4
3202.6
3126.5
2957.2
2952.1
3245.7
3008.1
2987.9
2862.5
3009.6
3238.0
2845.6
2826.1
3212.4
3166.1
3474.9
3011.9
3313.0
3376.9
3359.8
3330.4
2878.8
2978.8
2931.7
3165.3
3105.1
2944.8
3077.6
2862.7
3220.0
3011.6
3384.1
3019.9
2958.9
3155.9
3111.1
3143.2
3137.4
3041.0
3128.3
3145.4
3162.6
2952.1
2945.9
2878.8
3051.7
2864.8
2914.6
2921.3
3069.2
3570.7
3196.5
2714.7
3182.0
2996.5
3069.1
3079.9
3080.0
2890.8
2927.4
2864.3
3290.7
3287.6
3049.4
3251.4
2660.4
3089.6
3623.1
2998.7
3088.1
2952.8
2948.0
3050.8
3295.7
2877.3
3309.3
3253.8
3194.1
3242.4
2999.5
3040.4
3137.7
3182.9
3114.1
3288.1
3058.4
2989.4
2973.4
2514.5
3064.3
3063.6
3136.3
3091.3
3249.2
3377.9
3245.3
2636.5
2929.5
2900.7
2887.5
3210.3
2919.5
2611.5
3249.7
3072.1
2830.5
2961.8
3018.6
2646.9
2970.3
3052.6
3198.8
3133.4
2973.6
3136.1
3066.2
3050.2
3201.9
2783.3
3043.2
3134.1
2871.1
3402.1
2934.6
3030.5
3019.8
3080.5
3146.2
3225.4
3075.4
3135.6
3083.1
3228.5
3251.3
3199.3
3098.3
2968.5
3097.5
2915.1
3221.3
3117.8
3114.6
2805.8
3232.5
3162.2
3379.9
3303.8
3334.3
2672.6
3304.3
3061.6
3133.6
3176.4
3293.0
3004.2
2915.8
3154.2
2974.3
3023.7
2949.4
2901.9
3142.9
3040.9
2977.5
2878.6
3263.6
3051.8
2764.6
3086.7
2960.6
3354.7
2707.5
3003.3
3195.4
3236.2
3064.2
2996.3
2974.5
3539.3
3171.9
2977.4
3051.7
3272.5
2991.4
3056.9
3025.9
3045.9
2699.5
3099.2
3016.5
3395.4
2945.3
3059.7
3215.9
3143.9
3007.2
3050.7
3113.0
3065.8
3153.4
3377.0
3101.3
2709.5
2825.2
3374.4
3007.9
3039.6
2917.3
2737.6
3370.8
3193.2
2989.5
2777.7
3200.6
3222.0
2843.6
2995.2
3146.8
3182.8
2959.8
2825.1
3189.8
2964.6
3206.2
3250.6
3297.7
2774.2
2973.1
2969.8
3076.2
3009.9
3133.0
2946.3
3034.4
3237.1
3335.0
3140.2
3057.0
2886.1
3224.9
3047.9
3438.3
3211.7
3108.6
3240.8
2866.6
3268.1
3148.9
2883.6
3023.3
3150.7
3278.1
3244.6
3035.9
3061.8
3013.6
3263.4
3141.0
2996.8
3202.7
3168.5
3116.5
2744.6
2972.3
3041.3
2960.2
2955.5
3168.9
3010.6
3258.9
2809.4
2954.7
3033.2
3330.4
3260.7
3186.7
3373.7
2914.3
3153.8
3206.4
3421.0
3210.3
3239.2
3149.9
2949.9
3002.9
2810.8
3199.2
2986.4
3028.6
2900.8
3161.8
3212.9
3509.2
2844.9
3127.9
3135.7
3027.5
3113.8
3129.3
2811.0
3141.0
3316.0
3091.8
3130.1
2964.8
2859.1
3007.5
3139.9
3267.4
3288.7
3205.6
3246.6
3039.5
3046.2
3027.1
3213.9
2849.0
2738.4
2952.1
3018.8
3093.5
3647.9
3259.0
3250.1
2862.5
3546.8
3155.6
3546.4
3155.2
2867.4
3135.4
2920.6
3148.5
2972.9
3366.8
3253.9
3270.2
2733.5
3151.9
3176.7
3002.2
2972.2
2887.2
3050.1
3018.3
3118.9
2820.1
3198.0
2877.6
3111.6
3285.9
3105.8
3300.6
3010.5
3211.1
3069.0
3174.1
3464.1
3174.0
3260.0
3242.9
3021.0
3241.5
2978.8
2761.1
3375.0
3021.7
3108.2
3260.0
3136.9
2904.2
2859.6
3312.2
3255.0
3039.9
3220.7
3271.5
3162.5
3096.1
2853.4
3048.5
2999.0
2804.9
3029.7
2877.6
3167.9
2932.3
3277.8
3177.2
3510.0
3212.4
3318.7
2805.0
3180.1
3314.1
3077.2
2793.0
3038.5
2973.1
2862.3
3113.1
3312.5
3227.1
2860.8
3202.4
3063.0
2804.1
3018.8
2728.6
3167.8
3356.4
3107.3
2948.7
2864.6
2931.5
2919.9
2956.3
2908.6
3247.0
3009.5
3057.2
3083.9
3023.3
2997.1
2913.8
3076.3
3213.3
2887.8
2850.7
3229.2
2845.1
3676.3
2944.5
3221.0
3296.9
3226.2
3068.6
3175.7
3059.3
3120.5
2948.8
3154.6
3082.1
3286.0
3031.9
3044.2
3248.4
3369.9
2961.6
3311.7
3206.8
2904.3
2757.8
3249.9
3207.7
2969.7
3108.4
3077.9
3158.2
3394.5
3354.2
3182.5
