1,2,3,4,5,6,7,8,9,10,11,12
7959.4,7999.2,7999.2,7994.9,8027.6,8035.0,8067.6,8054.8,8027.5,8056.8,8069.9,8090.6
7331.5,7361.3,7357.5,7384.5,7362.6,7412.0,7402.3,7418.5,7397.5,7430.5,7421.5,7430.0
8736.3,8744.7,8742.8,8722.2,8753.8,8789.0,8794.3,8803.5,8813.0,8816.3,8832.0,8829.6
7948.8,7961.0,7988.5,7985.3,7997.7,8022.9,8015.1,8026.7,8047.6,8050.6,8047.8,8051.2
7707.4,7725.3,7741.1,7728.9,7763.3,7740.4,7775.9,7798.9,7770.8,7775.5,7806.0,7811.2
6913.7,6935.9,6938.1,6911.4,6928.5,6958.3,6947.5,6974.8,6986.2,7005.9,6987.8,6976.2
7592.8,7567.9,7579.0,7610.2,7628.4,7627.5,7646.8,7653.0,7677.5,7677.1,7667.3,7709.0
8136.9,8147.8,8158.3,8207.1,8176.5,8192.5,8194.4,8224.9,8243.7,8219.6,8245.3,8269.0
7485.6,7494.5,7489.1,7485.6,7526.9,7519.0,7535.0,7539.9,7542.7,7585.0,7557.7,7575.4
7641.6,7651.1,7648.1,7678.3,7679.7,7677.6,7690.8,7663.4,7713.3,7706.5,7731.6,7704.2
7642.0,7626.5,7632.3,7650.6,7665.1,7662.7,7678.5,7665.8,7693.8,7712.2,7696.4,7737.3
8334.7,8297.4,8357.5,8357.6,8358.6,8350.4,8365.8,8381.7,8389.8,8421.7,8400.9,8412.3
8437.5,8438.2,8459.8,8457.6,8475.7,8461.8,8474.6,8492.8,8510.0,8505.0,8498.9,8528.4
7787.1,7788.4,7802.4,7807.1,7822.2,7828.9,7799.0,7833.4,7819.0,7864.7,7882.7,7864.0
7954.8,7975.5,7966.3,8004.9,7998.1,7992.8,8019.8,8004.7,8028.3,8029.5,8048.3,8046.1
8571.8,8616.1,8592.5,8593.3,8622.4,8612.9,8638.8,8660.7,8626.0,8649.2,8644.3,8657.9
7835.1,7844.5,7846.2,7884.6,7869.9,7884.0,7892.0,7917.3,7908.1,7916.9,7894.4,7921.7
7736.9,7753.5,7787.2,7782.5,7800.3,7778.6,7801.0,7816.6,7817.3,7836.8,7841.4,7842.5
7085.4,7102.5,7139.1,7094.8,7138.2,7153.3,7151.0,7176.9,7181.2,7167.4,7177.0,7202.9
7845.5,7881.0,7867.7,7889.7,7918.6,7902.9,7900.5,7901.7,7929.5,7928.1,7928.1,7952.2
7486.9,7520.2,7493.4,7506.9,7533.3,7542.8,7556.2,7536.6,7557.0,7553.0,7573.2,7612.4
7302.6,7301.1,7319.8,7330.1,7318.2,7335.7,7360.8,7379.8,7371.4,7389.3,7393.8,7383.8
7366.8,7350.9,7371.8,7370.6,7398.4,7412.4,7409.1,7411.3,7439.7,7432.5,7456.6,7462.4
8215.9,8235.1,8233.0,8255.5,8251.2,8264.2,8281.3,8277.2,8266.9,8308.2,8296.7,8303.2
8070.8,8099.5,8089.8,8099.4,8144.6,8110.6,8151.6,8146.6,8159.3,8166.1,8187.3,8185.9
7592.5,7617.8,7605.6,7628.0,7620.0,7635.9,7643.9,7658.8,7645.4,7669.9,7674.6,7672.2
7573.2,7593.8,7595.2,7591.1,7590.8,7613.8,7656.1,7648.1,7630.4,7650.0,7649.2,7659.4
7795.7,7799.0,7833.7,7834.9,7818.9,7869.4,7877.1,7867.7,7870.3,7883.2,7913.3,7910.1
7656.6,7681.3,7681.3,7696.1,7712.9,7713.3,7704.2,7708.0,7737.3,7750.4,7733.9,7756.9
7992.3,7997.4,8016.5,8018.5,8028.8,8036.0,8060.7,8068.3,8069.3,8094.6,8078.3,8097.6
8410.4,8423.9,8446.2,8435.6,8439.9,8466.2,8471.7,8476.7,8479.4,8525.7,8494.7,8498.3
8174.5,8232.2,8216.3,8220.0,8225.9,8244.4,8249.1,8272.4,8267.2,8270.9,8273.7,8300.6
8123.9,8099.8,8106.0,8124.9,8142.1,8138.4,8165.8,8195.0,8174.0,8174.2,8180.0,8183.8
7651.6,7681.2,7695.4,7718.3,7661.6,7721.6,7717.1,7754.0,7766.0,7753.0,7777.4,7766.4
8275.9,8285.2,8292.1,8331.6,8338.0,8333.7,8345.2,8338.3,8370.5,8377.4,8383.1,8402.8
8371.3,8360.3,8370.5,8388.5,8404.2,8414.0,8418.4,8411.5,8458.4,8413.4,8452.1,8467.9
8134.5,8124.3,8153.3,8159.8,8144.5,8147.5,8173.1,8168.0,8171.9,8189.7,8213.7,8218.0
7700.6,7709.3,7709.4,7722.5,7728.4,7747.6,7735.3,7757.5,7780.9,7780.4,7787.2,7799.1
7748.0,7782.6,7793.9,7765.9,7800.2,7791.5,7792.6,7817.6,7838.0,7832.6,7845.3,7824.4
8389.5,8460.0,8441.2,8452.7,8461.4,8499.3,8489.4,8504.5,8507.1,8507.6,8518.4,8535.1
7804.0,7807.5,7836.1,7824.6,7863.7,7858.6,7872.0,7867.4,7883.5,7890.2,7914.5,7923.7
7783.1,7792.9,7757.4,7798.9,7763.7,7821.2,7808.5,7844.3,7809.2,7805.9,7834.2,7873.3
7420.1,7459.4,7446.0,7464.0,7477.0,7461.9,7508.9,7502.5,7516.7,7532.4,7533.1,7530.1
7862.3,7876.8,7849.2,7854.3,7897.2,7926.3,7938.4,7951.4,7936.2,7927.2,7946.6,7976.1
8398.4,8406.8,8422.3,8402.2,8453.3,8458.5,8460.1,8467.4,8470.2,8463.3,8524.9,8501.6
7413.8,7401.4,7398.5,7419.1,7451.4,7471.8,7453.2,7448.5,7451.0,7455.4,7513.7,7497.2
7416.8,7401.8,7437.5,7416.4,7424.1,7434.1,7436.6,7471.5,7456.5,7484.0,7493.3,7495.8
8348.0,8376.6,8351.0,8347.2,8355.1,8381.2,8394.3,8385.9,8392.1,8434.5,8422.4,8422.6
8254.5,8251.0,8287.3,8297.4,8319.2,8288.2,8316.7,8310.1,8322.7,8335.2,8356.2,8375.9
9031.0,9036.0,9046.4,9023.4,9071.4,9049.9,9069.4,9099.5,9113.8,9127.2,9129.8,9135.2
7794.3,7812.0,7813.4,7826.1,7834.4,7865.6,7864.1,7870.0,7871.7,7872.4,7879.7,7894.0
8573.3,8576.5,8610.2,8612.1,8615.9,8628.2,8658.1,8678.7,8655.3,8676.5,8688.4,8698.2
8771.0,8782.2,8800.0,8817.0,8801.7,8834.7,8835.0,8835.1,8856.1,8873.6,8893.2,8885.8
8763.3,8770.4,8779.8,8763.5,8778.3,8820.5,8804.3,8829.8,8804.4,8846.2,8841.2,8833.4
8641.3,8642.8,8629.2,8670.6,8661.8,8694.5,8657.8,8720.3,8719.9,8725.6,8702.2,8752.3
7481.3,7461.0,7508.7,7518.2,7538.2,7525.9,7523.2,7532.0,7547.4,7553.5,7547.8,7569.6
7742.0,7746.8,7760.0,7772.4,7785.5,7791.1,7784.3,7770.0,7794.7,7822.2,7828.5,7833.4
7582.5,7594.2,7596.5,7619.5,7650.2,7650.3,7642.8,7659.2,7671.1,7653.6,7708.3,7679.9
8139.8,8149.2,8128.9,8161.9,8162.8,8176.9,8188.6,8195.1,8217.2,8241.6,8236.5,8213.6
8097.8,8079.7,8105.2,8109.6,8121.8,8122.4,8155.7,8194.7,8165.3,8147.2,8145.1,8191.0
7626.0,7647.2,7666.3,7679.1,7691.2,7666.7,7696.8,7685.4,7689.1,7724.8,7739.1,7728.4
8004.7,8008.9,8008.7,8024.5,8010.3,8070.5,8038.4,8026.5,8047.5,8067.9,8065.3,8084.0
7403.1,7410.8,7397.3,7439.6,7437.3,7432.1,7429.9,7448.1,7479.3,7485.8,7489.3,7466.1
8361.0,8396.7,8385.7,8427.0,8403.0,8398.2,8419.6,8441.3,8450.3,8437.4,8464.9,8449.3
7828.5,7816.3,7833.3,7822.5,7854.3,7879.1,7882.4,7868.3,7887.5,7849.6,7889.0,7896.5
8717.9,8720.0,8739.0,8738.0,8731.8,8746.7,8761.8,8760.7,8779.6,8817.8,8796.1,8834.7
7804.0,7808.8,7829.5,7802.2,7836.5,7848.6,7834.3,7842.6,7864.4,7887.8,7860.2,7890.6
7690.8,7692.8,7702.0,7722.9,7715.1,7744.5,7751.3,7770.0,7780.8,7755.1,7753.8,7782.3
8228.4,8230.5,8239.7,8268.7,8249.5,8258.6,8288.6,8291.0,8317.7,8315.7,8298.2,8329.0
8086.2,8106.3,8112.7,8106.2,8143.7,8146.5,8129.0,8153.7,8166.4,8175.5,8172.2,8184.7
8101.9,8137.2,8142.4,8160.6,8159.7,8188.5,8195.7,8204.6,8211.3,8201.1,8228.6,8224.2
8113.9,8153.1,8135.9,8157.8,8185.3,8173.5,8216.2,8181.8,8208.7,8225.6,8235.9,8213.7
7921.3,7911.3,7941.7,7936.3,7943.4,7945.2,7974.5,7991.4,7985.1,7991.4,8001.8,8025.9
8119.4,8117.7,8142.4,8151.1,8146.6,8132.2,8165.2,8179.4,8184.9,8190.7,8201.2,8201.4
8157.9,8179.9,8207.7,8218.7,8204.2,8227.9,8227.0,8245.2,8243.6,8259.0,8294.3,8301.3
8173.2,8193.0,8185.1,8188.0,8229.1,8223.9,8254.7,8227.0,8259.8,8267.7,8262.4,8275.8
7702.9,7677.5,7727.6,7718.8,7714.6,7748.0,7738.5,7744.8,7793.1,7787.8,7792.0,7804.9
7689.5,7698.9,7705.1,7729.4,7775.7,7751.9,7772.2,7752.5,7750.3,7804.2,7791.7,7794.8
7522.6,7525.5,7522.5,7545.6,7578.2,7541.5,7567.0,7594.9,7583.6,7585.2,7624.9,7605.1
7936.2,7956.2,7950.1,7969.1,7972.7,7998.1,7987.1,8019.5,8025.1,8010.2,8048.1,8061.7
7413.7,7422.2,7417.8,7419.4,7441.7,7435.4,7438.2,7490.3,7455.3,7463.7,7499.0,7487.5
7565.8,7576.1,7582.9,7605.6,7624.4,7605.1,7636.7,7616.4,7636.6,7642.5,7638.7,7654.1
7599.0,7618.6,7630.2,7638.9,7666.8,7642.6,7651.3,7661.4,7666.0,7705.8,7702.5,7709.6
7978.5,8015.6,8023.0,8011.5,8019.5,8080.5,8045.5,8056.1,8080.0,8078.4,8103.8,8099.1
9223.0,9251.3,9243.4,9262.1,9284.2,9282.5,9270.1,9303.9,9315.7,9327.6,9310.7,9340.6
8293.8,8322.8,8280.8,8333.8,8329.2,8369.9,8376.3,8366.3,8374.5,8403.8,8406.3,8368.2
7084.9,7102.3,7114.3,7134.6,7136.4,7127.3,7171.3,7167.8,7166.6,7159.6,7196.7,7200.3
8250.7,8236.4,8274.6,8278.2,8300.8,8298.2,8313.9,8321.2,8315.7,8363.2,8358.5,8352.3
7779.3,7772.9,7773.0,7784.4,7819.1,7838.2,7840.8,7829.7,7874.0,7858.4,7858.8,7886.6
7943.4,7977.1,7958.6,7960.9,7973.4,7992.3,7990.0,8007.0,8026.0,8040.7,8024.6,8045.4
8019.4,8069.2,8054.7,8070.3,8080.6,8057.7,8090.0,8086.5,8099.0,8121.7,8130.0,8137.6
7972.5,7977.0,7997.4,7993.0,8012.1,8019.1,8054.3,8052.5,8070.4,8063.6,8083.2,8075.5
7487.3,7507.8,7499.3,7523.4,7534.5,7554.1,7583.8,7563.3,7591.3,7556.0,7588.6,7599.1
7614.9,7619.7,7628.4,7620.9,7617.6,7633.6,7651.5,7665.3,7654.5,7678.8,7679.0,7683.8
7450.0,7436.7,7477.3,7471.0,7475.3,7506.3,7517.5,7498.6,7493.9,7513.3,7496.0,7521.8
8518.1,8545.2,8526.2,8540.1,8576.2,8574.1,8569.0,8581.8,8623.0,8596.4,8615.0,8644.2
8479.9,8503.4,8507.2,8530.0,8507.6,8534.6,8551.6,8534.2,8546.1,8573.9,8570.1,8568.8
7904.1,7910.4,7900.6,7924.1,7934.2,7916.2,7949.8,7932.4,7965.1,7956.9,7975.7,7991.6
8473.9,8451.3,8465.5,8493.4,8492.5,8515.3,8500.7,8547.1,8539.7,8537.9,8559.8,8564.3
6852.1,6861.5,6860.1,6885.0,6896.7,6912.9,6942.9,6920.2,6923.3,6956.0,6924.6,6955.5
8031.4,8023.9,8040.2,8042.5,8061.6,8090.4,8069.0,8107.1,8092.5,8105.9,8138.3,8144.8
9405.8,9382.6,9436.4,9443.1,9436.9,9435.9,9446.7,9456.5,9460.8,9485.6,9505.5,9506.3
7777.7,7802.5,7837.7,7832.8,7830.3,7872.5,7847.0,7862.5,7879.3,7874.4,7897.9,7889.5
8044.0,8055.2,8058.6,8072.5,8087.9,8087.9,8112.9,8085.8,8119.7,8145.2,8136.2,8155.4
7676.6,7657.9,7721.3,7699.3,7717.3,7729.7,7759.2,7768.3,7766.3,7763.6,7759.9,7801.3
7652.5,7643.7,7665.4,7649.6,7679.2,7711.0,7718.9,7691.4,7700.0,7710.3,7732.0,7751.3
7939.1,7933.1,7958.9,7952.1,7977.6,7989.0,7994.7,7984.0,8010.3,8014.8,8022.3,8003.1
8521.6,8512.4,8498.8,8539.8,8541.5,8549.9,8559.6,8574.7,8554.7,8595.2,8582.4,8593.3
7445.6,7489.2,7499.3,7493.5,7516.9,7496.1,7524.0,7530.1,7578.9,7555.2,7548.6,7603.3
8596.7,8565.9,8591.4,8628.0,8634.1,8631.0,8645.1,8632.8,8650.8,8677.5,8656.2,8705.9
8452.3,8490.6,8480.1,8514.3,8486.7,8516.9,8485.5,8516.3,8539.4,8534.2,8554.8,8558.7
8340.8,8332.8,8342.9,8343.5,8360.0,8384.8,8395.7,8421.3,8407.6,8415.6,8437.2,8438.1
8407.8,8406.5,8419.1,8415.7,8419.4,8430.8,8443.5,8465.4,8471.6,8500.1,8481.9,8491.0
7815.8,7816.5,7861.8,7860.5,7828.4,7837.4,7887.6,7895.2,7857.6,7899.3,7901.0,7917.8
7920.8,7929.4,7933.4,7921.4,7960.3,7964.7,7968.7,8009.6,8009.1,7991.2,8004.1,8034.8
8073.3,8106.7,8118.5,8125.0,8151.1,8152.1,8157.0,8181.4,8219.3,8193.3,8183.3,8187.8
8279.5,8282.6,8292.8,8318.6,8328.2,8317.9,8335.4,8337.7,8367.6,8335.2,8360.6,8399.7
8148.4,8136.8,8112.7,8132.8,8173.2,8136.9,8172.4,8223.0,8213.7,8200.1,8237.7,8248.1
8564.6,8551.7,8591.3,8587.4,8597.2,8615.2,8588.4,8609.0,8593.5,8633.8,8641.0,8671.8
7965.3,7979.4,7969.3,8012.3,7989.0,7973.1,7995.1,8045.1,7998.7,8030.7,8045.1,8055.3
7777.8,7804.4,7813.2,7824.5,7814.8,7819.6,7846.6,7865.2,7871.6,7863.0,7888.6,7875.2
7648.3,7662.6,7664.1,7679.3,7706.7,7722.8,7708.7,7724.5,7743.7,7733.9,7741.7,7763.6
6539.6,6555.5,6575.7,6565.0,6574.3,6576.7,6579.9,6602.7,6590.4,6595.3,6602.5,6626.8
7954.6,7980.1,7993.9,8006.2,8008.7,8028.7,8009.3,8058.2,8055.0,8068.1,8036.1,8067.8
7978.9,8004.7,7991.6,7990.6,8018.6,8027.1,8036.1,8041.1,8039.2,8058.6,8087.2,8074.7
8171.7,8195.6,8207.9,8206.8,8226.0,8202.5,8251.1,8238.8,8213.0,8257.3,8291.3,8267.2
8012.8,8052.2,8061.9,8061.4,8092.0,8078.4,8093.0,8124.2,8117.8,8093.4,8154.1,8157.8
8369.1,8371.6,8406.1,8431.2,8435.8,8421.3,8447.5,8454.9,8469.3,8503.3,8507.7,8492.8
8780.1,8798.8,8805.1,8825.9,8823.2,8802.8,8846.5,8862.7,8843.9,8865.7,8877.4,8897.0
8411.3,8404.2,8437.3,8420.4,8460.7,8454.6,8475.7,8475.4,8481.1,8493.3,8512.6,8515.6
6887.5,6864.2,6895.4,6924.3,6905.6,6956.7,6952.3,6951.5,6961.9,6937.0,6978.8,6967.8
7652.8,7645.7,7658.0,7679.7,7664.8,7675.1,7704.9,7695.1,7706.1,7736.0,7743.1,7710.6
7599.7,7592.8,7620.1,7613.1,7608.4,7643.2,7640.6,7649.5,7636.0,7663.5,7683.6,7699.8
7459.9,7460.4,7490.0,7461.8,7512.8,7506.4,7536.7,7525.7,7518.9,7554.1,7539.8,7562.4
8356.0,8357.2,8377.7,8394.4,8399.1,8425.7,8420.8,8441.4,8452.8,8450.8,8431.9,8456.4
7536.5,7547.5,7566.9,7545.8,7575.1,7570.9,7561.4,7577.0,7596.2,7601.4,7594.8,7591.4
6774.8,6792.5,6792.5,6807.9,6829.0,6845.4,6851.2,6881.9,6870.1,6887.6,6889.0,6884.8
8430.3,8410.6,8434.0,8453.7,8461.8,8470.4,8442.7,8484.6,8472.1,8490.0,8513.2,8504.8
7951.4,7938.9,7943.5,7971.0,7997.7,7986.4,7987.5,8026.2,8000.2,8010.3,8019.0,8028.7
7327.8,7348.9,7358.9,7365.8,7371.8,7391.5,7395.8,7417.0,7397.2,7423.4,7427.0,7426.2
7676.9,7688.2,7658.6,7686.8,7693.2,7714.3,7716.3,7742.3,7727.4,7732.9,7755.4,7768.4
7874.8,7859.5,7863.9,7903.0,7908.1,7891.3,7899.4,7907.5,7920.2,7894.9,7877.1,7944.7
6882.1,6881.3,6904.4,6908.9,6903.9,6911.1,6913.2,6943.6,6943.1,6949.5,6929.8,6962.9
7685.4,7677.7,7703.7,7698.7,7732.0,7731.2,7742.5,7742.9,7733.6,7763.4,7774.9,7770.5
7932.4,7929.6,7933.8,7937.1,7975.6,7971.2,7957.4,7983.4,8010.1,8004.8,8041.1,8024.1
8314.7,8312.2,8327.2,8342.8,8346.6,8357.2,8350.4,8364.9,8366.7,8398.8,8378.4,8404.6
8150.0,8161.7,8157.3,8216.7,8189.9,8217.4,8235.1,8245.4,8261.5,8223.9,8257.4,8264.8
7783.0,7741.4,7789.7,7795.5,7782.5,7818.2,7845.5,7829.7,7825.6,7853.3,7841.3,7867.6
8171.7,8185.3,8177.4,8189.8,8179.5,8207.8,8211.8,8221.8,8208.6,8246.4,8243.3,8277.4
7983.0,7982.0,7976.5,8003.7,8032.9,8035.2,8025.8,8057.6,8058.2,8043.4,8060.2,8084.5
7940.0,7951.1,7962.5,7971.6,7972.3,7986.3,8004.6,8004.2,8012.1,8045.2,8037.8,8041.1
8337.4,8323.9,8326.6,8343.2,8348.9,8370.3,8388.0,8403.8,8385.7,8422.4,8407.9,8415.7
7279.0,7298.2,7297.7,7296.5,7299.6,7293.0,7334.1,7318.8,7348.1,7338.7,7336.1,7371.5
7958.8,7962.1,7928.4,7989.3,7955.2,8013.4,7969.2,7987.0,8045.3,8029.7,8049.2,8048.6
8142.0,8145.5,8168.5,8183.2,8168.3,8195.0,8203.8,8221.3,8239.9,8224.0,8212.6,8252.6
7503.7,7453.4,7518.5,7492.4,7538.2,7512.6,7536.9,7536.3,7542.7,7558.1,7579.2,7555.8
8849.4,8873.3,8894.3,8847.7,8885.0,8904.2,8910.3,8904.8,8935.5,8943.2,8900.5,8953.2
7621.7,7638.7,7630.7,7650.5,7664.0,7675.0,7655.2,7668.6,7668.3,7707.2,7689.5,7725.1
7862.0,7872.4,7865.1,7863.5,7884.0,7889.4,7900.8,7918.4,7908.0,7901.9,7954.2,7985.4
7848.5,7847.9,7846.9,7904.0,7871.1,7903.4,7928.6,7931.9,7928.2,7966.4,7925.3,7967.8
7977.8,8009.4,7981.7,8012.4,8028.9,8033.6,8031.3,8060.7,8046.6,8051.0,8054.7,8087.2
8104.7,8101.5,8143.0,8160.5,8154.2,8182.5,8197.5,8165.7,8224.4,8215.8,8207.1,8254.2
8372.8,8393.8,8395.0,8393.6,8418.9,8426.7,8439.3,8458.0,8480.8,8451.9,8489.2,8475.6
8006.4,7988.9,8010.5,7995.6,8000.4,8043.2,8020.9,8035.1,8032.6,8042.3,8070.1,8064.3
8141.7,8145.3,8155.3,8168.6,8187.1,8193.0,8189.9,8217.6,8212.6,8219.1,8229.3,8229.1
7961.5,8010.9,7999.1,7991.0,8019.5,8019.1,8025.1,8035.3,8060.2,8053.8,8091.1,8090.1
8395.4,8398.6,8415.2,8428.3,8440.3,8427.5,8459.6,8455.9,8467.6,8486.7,8477.7,8503.9
8396.5,8412.8,8430.6,8456.8,8448.2,8451.1,8478.0,8476.7,8533.2,8505.2,8535.8,8511.2
8263.7,8243.4,8308.8,8281.6,8286.5,8333.8,8317.1,8332.3,8327.2,8345.8,8340.5,8342.4
7974.6,7981.8,8010.0,8032.7,8033.7,8047.8,8055.6,8057.9,8066.6,8078.2,8095.6,8096.5
7717.7,7713.4,7723.3,7755.1,7761.0,7756.8,7769.4,7786.2,7758.8,7797.3,7805.8,7806.5
8058.6,8081.6,8081.0,8103.7,8092.2,8086.6,8114.7,8161.0,8142.3,8125.7,8130.2,8163.1
7594.2,7604.9,7619.6,7640.1,7642.0,7651.6,7645.1,7629.6,7685.4,7699.1,7691.0,7713.9
8316.5,8305.6,8317.5,8323.7,8328.1,8351.8,8353.5,8369.3,8387.3,8384.1,8399.1,8404.6
8080.7,8067.9,8112.4,8095.7,8106.7,8137.5,8130.9,8121.1,8161.8,8156.7,8157.9,8167.3
8087.7,8061.2,8093.8,8087.6,8099.9,8115.2,8114.9,8139.0,8131.2,8118.3,8155.6,8171.5
7334.7,7346.6,7365.5,7356.8,7362.5,7393.7,7387.3,7396.2,7396.0,7402.5,7437.7,7416.8
8398.6,8406.2,8408.8,8412.0,8430.5,8457.6,8461.9,8489.2,8483.0,8485.2,8517.5,8505.3
8219.2,8231.3,8205.5,8252.7,8278.5,8239.3,8283.1,8261.5,8285.4,8285.2,8315.6,8289.0
8747.3,8766.4,8789.0,8776.6,8791.0,8786.6,8814.5,8828.8,8827.5,8845.1,8857.1,8860.3
8592.1,8603.3,8607.4,8632.1,8611.9,8652.9,8648.4,8669.9,8656.8,8663.5,8676.7,8708.4
8650.5,8661.1,8659.4,8663.2,8701.1,8690.2,8695.4,8726.5,8761.3,8738.1,8759.4,8778.5
6938.2,6954.2,6981.5,6989.7,6982.6,6997.6,7005.5,7022.9,7011.9,7035.5,7033.7,7032.0
8546.9,8565.3,8597.0,8580.8,8602.9,8606.7,8605.4,8635.7,8636.9,8662.7,8655.6,8664.6
7971.3,8003.3,7988.5,8001.9,8002.6,8024.2,8023.2,8027.7,8042.1,8053.2,8069.3,8082.3
8147.8,8134.3,8140.3,8186.1,8175.9,8185.7,8193.4,8249.8,8242.9,8237.1,8251.3,8248.2
8253.7,8275.8,8274.2,8301.8,8306.9,8316.0,8320.5,8339.6,8378.0,8366.4,8374.9,8395.3
8553.7,8615.4,8589.7,8616.9,8610.6,8647.8,8664.9,8631.5,8674.7,8695.3,8709.7,8699.9
7790.2,7803.8,7827.5,7845.9,7812.7,7853.4,7855.5,7860.3,7902.6,7921.9,7964.4,7948.1
7591.5,7614.6,7612.7,7611.4,7628.8,7651.3,7674.2,7680.7,7703.3,7719.9,7724.5,7717.7
8204.7,8199.1,8231.2,8233.5,8227.2,8249.1,8256.1,8324.1,8327.6,8317.4,8323.6,8373.3
